Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2016-09-17,577,580,575,575,179337,16,0,179337,0,17,0,179337,0,0,0
2016-09-18,573,579,568,579,238104,38,1,233974,4130,22,0,238104,0,-4130,4130
2016-09-19,570,590,568,589,880299,57,1,477000,403299,78,0,880299,0,-403299,403299
2016-09-21,588,588,578,586,784484,56,1,373270,411214,57,1,748484,36000,-375214,375214
2016-09-24,584,592,572,590,755279,37,2,458858,296421,57,2,687159,68120,-228301,228301
2016-09-25,588,592,580,588,390224,37,1,177908,212316,29,1,338224,52000,-160316,160316
2016-09-26,582,598,581,598,1394605,29,2,128482,1266123,66,1,1324605,70000,-1196123,1196123
2016-09-27,599,603,590,598,362614,60,1,306929,55685,43,1,356074,6540,-49145,49145
2016-09-28,602,602,586,594,233987,42,1,135613,98374,37,0,233987,0,-98374,98374
2016-10-01,600,600,582,597,332085,24,1,67296,264789,38,0,332085,0,-264789,264789
2016-10-02,594,598,582,595,455665,23,2,82241,373424,43,0,455665,0,-373424,373424
2016-10-03,584,588,582,583,1041864,45,2,796842,245022,61,2,354986,686878,441856,-441856
2016-10-04,588,598,579,582,314403,34,1,153677,160726,40,0,314403,0,-160726,160726
2016-10-05,595,595,580,588,476875,26,1,111101,365774,38,0,476875,0,-365774,365774
2016-10-08,591,591,582,587,303412,25,1,45169,258243,31,0,303412,0,-258243,258243
2016-10-09,590,591,582,591,465870,22,1,182598,283272,31,1,415870,50000,-233272,233272
2016-10-10,581,597,580,581,849324,28,1,374526,474798,43,1,749324,100000,-374798,374798
2016-10-15,594,598,580,598,805197,47,2,284695,520502,59,0,805197,0,-520502,520502
2016-10-16,592,597,580,580,2516742,61,3,416722,2100020,39,2,446052,2070690,-29330,29330
2016-10-17,583,583,574,574,462184,80,1,462084,100,45,0,462184,0,-100,100
2016-10-18,586,596,574,586,4188804,71,5,206329,3982475,117,4,1707849,2480955,-1501520,1501520
2016-10-29,546,546,546,546,201000,1,1,1000,200000,1,1,1000,200000,0,0
2016-10-30,572,572,559,567,735868,80,0,735868,0,40,2,429371,306497,306497,-306497
2016-10-31,567,573,552,553,598616,84,2,538641,59975,33,2,182390,416226,356251,-356251
2016-11-01,554,558,533,556,675504,78,1,284388,391116,48,0,675504,0,-391116,391116
2016-11-02,552,558,537,539,271469,50,1,192151,79318,28,0,271469,0,-79318,79318
2016-11-05,539,539,528,534,387222,67,0,387222,0,32,0,387222,0,0,0
2016-11-06,534,543,522,524,292945,64,1,273945,19000,24,0,292945,0,-19000,19000
2016-11-07,525,527,522,525,475029,102,0,475029,0,35,1,474929,100,100,-100
2016-11-08,527,533,521,527,479376,80,0,479376,0,40,1,477376,2000,2000,-2000
2016-11-09,523,523,510,510,775542,109,1,725542,50000,69,0,775542,0,-50000,50000
2016-11-12,506,532,505,509,690187,51,2,282173,408014,54,0,690187,0,-408014,408014
2016-11-13,516,516,500,500,1283909,181,1,1020295,263614,51,1,1190538,93371,-170243,170243
2016-11-14,497,514,497,502,680299,45,1,255603,424696,48,1,545299,135000,-289696,289696
2016-11-15,509,514,507,507,567047,39,1,154431,412616,59,0,567047,0,-412616,412616
2016-11-16,503,514,503,514,597676,20,1,124603,473073,49,0,597676,0,-473073,473073
2016-11-19,514,516,509,512,312247,21,1,236747,75500,36,0,312247,0,-75500,75500
2016-11-21,514,516,509,514,307929,31,1,292233,28000,24,0,320233,0,-28000,28000
2016-11-22,514,515,507,510,396697,23,1,231197,165500,31,1,323937,72760,-92740,92740
2016-11-23,514,526,514,518,469737,29,2,179199,290538,54,2,465137,4600,-285938,285938
2016-11-26,526,532,521,528,357072,27,2,128126,228946,43,1,352072,5000,-223946,223946
2016-11-27,531,531,521,528,2870618,55,2,352121,2518497,38,2,440992,2429626,-88871,88871
2016-11-29,528,532,516,532,409883,35,2,399883,10000,39,1,404883,5000,-5000,5000
2016-12-03,527,527,503,507,251176,54,0,251176,0,29,0,251176,0,0,0
2016-12-04,507,524,500,501,635529,55,1,490451,145078,37,0,635529,0,-145078,145078
2016-12-05,501,512,501,501,325605,36,0,325605,0,31,0,325605,0,0,0
2016-12-06,501,521,501,519,1444617,27,2,179229,1265388,60,0,1444617,0,-1265388,1265388
2016-12-07,518,539,509,521,986429,26,1,742728,243701,89,1,983429,3000,-240701,240701
2016-12-10,538,538,509,512,269092,42,1,244287,24805,29,0,269092,0,-24805,24805
2016-12-11,527,527,504,507,3871549,21,1,129784,3741765,21,1,254286,3617263,-124502,124502
2016-12-12,507,508,501,501,292105,54,0,292105,0,18,1,278175,13930,13930,-13930
2016-12-13,501,504,500,500,114932,27,0,114932,0,18,0,114932,0,0,0
2016-12-14,497,508,495,508,296951,56,0,296951,0,23,0,296951,0,0,0
2016-12-18,503,507,493,493,320267,46,0,320267,0,26,0,320267,0,0,0
2016-12-19,497,520,495,498,678914,20,1,120117,558797,45,0,678914,0,-558797,558797
2016-12-20,503,503,487,488,305567,48,1,260008,45559,23,0,305567,0,-45559,45559
2016-12-21,497,497,488,488,154439,34,1,152218,2221,18,0,154439,0,-2221,2221
2016-12-24,487,491,484,484,211473,60,0,211473,0,30,0,211473,0,0,0
2016-12-25,482,485,480,485,777379,57,0,777379,0,44,0,777379,0,0,0
2016-12-26,476,482,473,478,441364,80,2,404179,37185,27,2,302656,138708,101523,-101523
2016-12-27,479,479,469,469,404216,42,4,253474,150742,29,1,341416,62800,-87942,87942
2016-12-28,467,473,465,467,147346,41,2,122346,25000,25,0,147346,0,-25000,25000
2016-12-31,465,482,464,468,942516,71,5,584705,357811,60,2,766216,176300,-181511,181511
2017-01-01,467,487,457,468,1229112,43,2,211256,1017856,62,3,1028836,200276,-817580,817580
2017-01-02,480,484,461,473,244884,12,1,46953,197931,42,1,228886,15998,-181933,181933
2017-01-03,479,499,465,485,1273492,16,2,30467,1243025,90,0,1273492,0,-1243025,1243025
2017-01-04,496,496,479,485,90750,11,1,36028,154922,16,0,190950,0,-154922,154922
2017-01-07,475,485,467,476,149583,28,2,118134,31449,20,1,143648,5935,-25514,25514
2017-01-08,465,474,465,465,82795,13,2,25763,57032,23,0,82795,0,-57032,57032
2017-01-09,462,476,460,465,182975,22,2,81125,101850,22,0,182975,0,-101850,101850
2017-01-11,461,485,458,467,267871,24,1,67941,199930,26,0,267871,0,-199930,199930
2017-01-14,467,473,460,468,317258,44,2,196342,120916,26,0,317258,0,-120916,120916
2017-01-15,458,503,458,485,2091134,40,2,292674,1798460,135,2,1644020,447114,-1351346,1351346
2017-01-16,483,508,483,483,529101,18,1,63447,465654,60,2,390215,138886,-326768,326768
2017-01-17,489,503,484,501,213001,27,2,191449,21552,24,0,213001,0,-21552,21552
2017-01-18,486,501,485,493,197763,17,1,175952,21811,21,1,91745,106018,84207,-84207
2017-01-21,497,497,477,477,25709,9,0,25709,0,10,1,16234,9475,9475,-9475
2017-01-22,476,476,468,468,204098,35,0,204098,0,16,0,204098,0,0,0
2017-01-23,468,472,467,470,218142,36,1,208142,10000,25,0,218142,0,-10000,10000
2017-01-24,467,495,466,467,667563,68,2,320986,346577,40,1,541625,125938,-220639,220639
2017-01-25,464,467,464,464,139134,24,2,86656,52478,15,1,81106,58028,5550,-5550
2017-01-28,464,485,464,465,316820,14,4,26408,290412,37,2,238981,77839,-212573,212573
2017-01-29,465,483,465,467,400290,20,2,41690,358600,32,2,303088,97202,-261398,261398
2017-01-30,468,475,468,469,194757,37,1,184757,10000,17,1,114857,79900,69900,-69900
2017-01-31,469,485,466,466,319404,40,3,169276,150128,53,2,300114,19290,-130838,130838
2017-02-01,478,478,466,466,220010,21,2,57874,162136,15,0,220010,0,-162136,162136
2017-02-04,464,464,462,462,182126,19,2,46937,135189,18,0,182126,0,-135189,135189
2017-02-05,464,483,461,463,563000,9,2,69854,493146,57,1,339912,223088,-270058,270058
2017-02-06,475,477,461,473,498803,22,1,83728,415075,54,0,498803,0,-415075,415075
2017-02-07,473,475,460,463,314186,31,3,212372,101814,22,2,295976,18210,-83604,83604
2017-02-08,463,463,459,461,104821,13,1,84821,20000,12,0,104821,0,-20000,20000
2017-02-11,462,470,459,469,100371,14,1,79843,20528,18,0,100371,0,-20528,20528
2017-02-12,461,471,450,450,288867,48,1,275880,12987,23,0,288867,0,-12987,12987
2017-02-13,455,464,448,454,394567,75,1,353908,40659,37,0,394567,0,-40659,40659
2017-02-14,449,491,448,491,2829264,24,2,209794,2624470,181,2,2575614,258650,-2365820,2365820
2017-02-15,475,483,469,476,259709,24,1,101030,158679,31,1,254183,5526,-153153,153153
2017-02-18,470,481,462,463,107048,19,3,54052,52996,17,0,107048,0,-52996,52996
2017-02-19,463,475,463,470,130288,14,4,44842,85446,18,0,130288,0,-85446,85446
2017-02-20,462,471,462,463,130124,14,2,79329,50795,15,0,130124,0,-50795,50795
2017-02-21,463,466,458,462,325520,25,2,104064,221456,15,1,315520,10000,-211456,211456
2017-02-22,461,467,457,458,248026,24,3,110035,137991,22,0,248026,0,-137991,137991
2017-02-25,467,467,453,453,299019,36,2,222456,76563,12,2,120870,178149,101586,-101586
2017-02-26,453,453,448,448,560845,71,3,444502,116343,22,1,368155,192690,76347,-76347
2017-02-27,452,453,446,448,126204,42,1,106995,19209,15,0,126204,0,-19209,19209
2017-02-28,452,464,441,447,350526,38,2,230526,120000,36,0,350526,0,-120000,120000
2017-03-01,445,445,439,439,531185,110,1,521185,10000,14,1,466485,64700,54700,-54700
2017-03-04,436,446,435,435,728721,80,3,316232,412489,26,3,428659,300062,-112427,112427
2017-03-05,436,461,432,446,1064787,16,2,54547,1010240,81,1,963541,101246,-908994,908994
2017-03-06,437,474,437,453,2050664,34,3,228509,1822155,132,3,1776622,274042,-1548113,1548113
2017-03-07,443,473,443,473,1036936,11,1,66936,970000,68,2,579221,457715,-512285,512285
2017-03-08,467,467,449,449,101987,29,0,101987,0,16,0,101987,0,0,0
2017-03-11,444,482,442,482,2217057,48,2,952800,1264257,71,6,711005,1506052,241795,-241795
2017-03-12,461,482,447,459,1074101,18,1,174101,900000,55,4,478748,595353,-304647,304647
2017-03-13,472,472,456,457,4711714,19,3,184353,4527361,17,2,149999,4561715,34354,-34354
2017-03-14,469,469,458,458,61765,13,1,51765,10000,11,1,57528,4237,-5763,5763
2017-03-15,458,467,458,458,136501,7,0,136501,0,7,1,84571,51930,51930,-51930
2017-03-18,457,466,457,457,165268,13,0,165268,0,15,1,84268,81000,81000,-81000
2017-03-25,467,467,458,466,27890,4,0,27890,0,10,1,7890,20000,20000,-20000
2017-03-26,458,458,458,458,9371,8,0,9371,0,8,0,9371,0,0,0
2017-03-27,466,467,457,457,112347,11,2,40899,71448,19,0,112347,0,-71448,71448
2017-03-28,461,461,458,458,51807,10,0,51807,0,12,1,49189,2618,2618,-2618
2017-03-29,457,461,457,457,106907,9,0,106907,0,8,0,106907,0,0,0
2017-04-03,457,457,457,457,7205,2,0,7205,0,5,0,7205,0,0,0
2017-04-04,468,479,461,468,4644118,23,2,84603,4559515,30,2,113775,4530343,-29172,29172
2017-04-05,473,473,461,461,235413,41,0,235413,0,19,1,230789,4624,4624,-4624
2017-04-08,461,473,457,461,193773,32,0,193773,0,19,0,193773,0,0,0
2017-04-09,461,471,458,461,281798,48,0,281798,0,20,0,281798,0,0,0
2017-04-10,461,472,456,465,649105,56,0,649105,0,50,1,638105,11000,11000,-11000
2017-04-12,463,467,462,462,152904,31,0,152904,0,23,1,149904,3000,3000,-3000
2017-04-15,462,479,462,467,901342,41,2,319524,581818,57,3,682342,219000,-362818,362818
2017-04-16,469,471,458,460,451039,47,0,451039,0,28,1,444239,6800,6800,-6800
2017-04-17,462,463,456,457,297903,37,0,297903,0,29,1,293903,4000,4000,-4000
2017-04-18,463,470,456,457,280393,32,0,280393,0,27,0,280393,0,0,0
2017-04-19,461,461,455,456,117361,25,0,117361,0,19,0,117361,0,0,0
2017-04-22,470,470,456,462,405458,46,0,405458,0,46,0,405458,0,0,0
2017-04-23,463,463,456,457,242032,41,0,242032,0,21,0,242032,0,0,0
2017-04-24,456,463,456,457,206393,27,1,202365,4028,25,0,206393,0,-4028,4028
2017-04-26,456,461,455,457,307966,30,0,307966,0,24,0,307966,0,0,0
2017-04-29,457,457,454,455,318098,37,1,298098,20000,24,0,318098,0,-20000,20000
2017-04-30,454,455,453,455,241577,31,0,241577,0,21,0,241577,0,0,0
2017-05-01,455,483,446,474,3154532,88,0,3154532,0,122,3,2332065,822467,822467,-822467
2017-05-02,467,480,467,477,798169,73,0,798169,0,74,1,685967,112202,112202,-112202
2017-05-03,479,479,468,470,207863,37,0,207863,0,37,0,207863,0,0,0
2017-05-06,467,473,464,467,332998,39,1,325298,7700,26,1,316140,16858,9158,-9158
2017-05-07,466,470,455,455,365333,52,1,265333,100000,24,1,362333,3000,-97000,97000
2017-05-08,457,457,455,456,260018,27,0,260018,0,17,0,260018,0,0,0
2017-05-09,457,479,450,455,1740709,43,1,438709,1302000,77,2,1637720,102989,-1199011,1199011
2017-05-10,463,463,455,455,132883,21,0,132883,0,12,0,132883,0,0,0
2017-05-13,461,461,451,451,265217,37,1,264217,1000,13,0,265217,0,-1000,1000
2017-05-14,455,467,450,450,209327,18,1,190327,19000,20,0,209327,0,-19000,19000
2017-05-15,464,465,455,462,32341,4,2,30340,2001,15,0,32341,0,-2001,2001
2017-05-16,453,461,453,461,125331,12,2,104212,21119,17,0,125331,0,-21119,21119
2017-05-17,463,478,455,460,1031705,22,2,263888,767817,65,2,911705,120000,-647817,647817
2017-05-20,467,467,461,461,273284,19,1,173284,100000,16,0,273284,0,-100000,100000
2017-05-21,462,489,462,489,3150633,53,3,2580633,570000,160,2,2665633,485000,-85000,85000
2017-05-22,502,502,494,502,3552878,89,1,3052878,500000,68,3,1536878,2016000,1516000,-1516000
2017-05-23,512,519,503,504,2723337,176,3,2233337,490000,108,4,2561020,162317,-327683,327683
2017-05-24,509,509,491,491,958515,72,1,858515,100000,47,2,728515,230000,130000,-130000
2017-05-27,486,495,479,479,809709,72,0,809709,0,51,0,809709,0,0,0
2017-05-28,479,485,472,473,419833,59,0,419833,0,49,0,419833,0,0,0
2017-05-29,473,509,469,493,1399425,39,5,283929,1115496,107,0,1399425,0,-1115496,1115496
2017-05-30,485,496,473,474,390731,36,2,177119,213612,32,1,369151,21580,-192032,192032
2017-05-31,479,483,472,473,520273,51,1,420273,100000,25,0,520273,0,-100000,100000
2017-06-03,471,478,471,478,296627,26,2,193043,103584,22,1,271627,25000,-78584,78584
2017-06-06,478,485,471,471,193404,30,0,193404,0,24,1,186047,7357,7357,-7357
2017-06-07,484,497,465,473,986759,25,1,286759,700000,56,0,986759,0,-700000,700000
2017-06-10,485,495,470,490,593047,10,2,41847,551200,37,1,558460,34587,-516613,516613
2017-06-11,487,496,473,477,628159,12,2,72859,555300,48,1,615643,12516,-542784,542784
2017-06-12,491,491,473,484,307780,18,2,96303,211477,31,0,307780,0,-211477,211477
2017-06-13,473,490,472,473,74694,17,1,64694,10000,18,0,74694,0,-10000,10000
2017-06-14,473,490,463,466,2308867,104,3,1502524,806343,35,0,2308867,0,-806343,806343
2017-06-17,466,478,449,466,857393,103,1,796193,61200,28,0,857393,0,-61200,61200
2017-06-18,467,467,443,449,529908,105,1,520908,9000,20,0,529908,0,-9000,9000
2017-06-19,456,456,439,439,547941,83,3,437941,110000,17,0,547941,0,-110000,110000
2017-06-20,435,454,435,436,1047166,98,1,775541,271625,42,1,947166,100000,-171625,171625
2017-06-21,436,452,434,436,191942,20,1,76942,115000,31,1,184664,7278,-107722,107722
2017-06-24,436,439,428,431,271194,53,0,271194,0,16,0,271194,0,0,0
2017-06-25,428,436,428,430,208426,20,0,208426,0,14,0,208426,0,0,0
2017-06-28,430,437,428,436,71837,23,1,65233,6604,18,0,71837,0,-6604,6604
2017-07-01,430,436,427,433,128459,22,1,77599,50860,31,0,128459,0,-50860,50860
2017-07-02,433,433,423,426,357206,61,2,270557,86649,26,0,357206,0,-86649,86649
2017-07-03,424,451,421,428,931297,53,3,183797,747500,78,1,738933,192364,-555136,555136
2017-07-04,445,445,427,428,166912,38,2,151912,15000,15,0,166912,0,-15000,15000
2017-07-05,436,436,418,418,873463,104,1,693759,179704,18,0,873463,0,-179704,179704
2017-07-23,423,434,423,424,452926,50,2,446876,6050,28,2,415077,37849,31799,-31799
2017-07-24,419,423,412,414,583125,59,2,266529,316596,39,1,549125,34000,-282596,282596
2017-07-25,412,417,410,410,571176,62,1,371176,200000,38,1,476684,94492,-105508,105508
2017-07-26,410,415,406,410,602375,34,3,313776,288599,53,2,496033,106342,-182257,182257
2017-07-29,412,412,399,401,761543,77,4,420589,340954,35,0,761543,0,-340954,340954
2017-07-30,400,400,394,394,703674,136,3,678659,25015,39,1,695974,7700,-17315,17315
2017-07-31,390,396,389,389,525392,85,3,456671,68721,25,0,525392,0,-68721,68721
2017-08-01,386,397,386,389,1530397,170,6,1122920,407477,52,3,1457137,73260,-334217,334217
2017-08-02,388,412,383,404,893739,55,2,292639,601100,91,3,642739,251000,-350100,350100
2017-08-06,400,406,394,400,658594,63,2,330093,328501,54,0,658594,0,-328501,328501
2017-08-07,398,418,390,418,2785126,91,2,1990057,795069,172,1,2497323,287803,-507266,507266
2017-08-08,421,432,419,432,3671129,115,3,2865631,805498,159,5,1991129,1680000,874502,-874502
2017-08-09,432,453,430,453,3510713,70,2,877927,2632786,221,3,2760713,750000,-1882786,1882786
2017-08-12,451,469,451,469,5141380,99,3,1069394,4071986,196,5,3320676,1820704,-2251282,2251282
2017-08-13,473,484,472,475,2204254,70,2,814750,1389504,137,5,1389596,814658,-574846,574846
2017-08-14,479,491,473,486,7788127,69,2,686219,7101908,150,6,1830143,5957984,-1143924,1143924
2017-08-15,473,479,468,468,1763622,33,2,585012,1178610,116,2,1463622,300000,-878610,878610
2017-08-16,473,485,472,485,2153206,14,3,111690,2041516,124,2,1653206,500000,-1541516,1541516
2017-08-19,491,491,481,488,2538680,10,2,59467,2479213,67,2,1146733,1391947,-1087266,1087266
2017-08-20,486,489,480,485,2115078,8,3,19897,2095181,68,6,1017731,1097347,-997834,997834
2017-08-21,485,511,484,497,5095554,29,2,181023,4914531,153,4,2248722,2846832,-2067699,2067699
2017-08-22,502,516,498,506,2672621,34,2,545381,2127240,72,5,508784,2163837,36597,-36597
2017-08-23,509,518,506,506,1043337,16,1,151427,891910,38,4,415783,627554,-264356,264356
2017-08-26,510,510,502,505,1147443,8,2,52867,1094576,32,5,354260,793183,-301393,301393
2017-08-27,507,507,485,491,2883325,19,2,223299,2660026,69,5,1491946,1391379,-1268647,1268647
2017-08-28,496,503,491,497,1443751,10,2,84039,1359712,36,2,632557,811194,-548518,548518
2017-08-30,496,496,490,495,931645,4,2,3800,927845,43,1,431645,500000,-427845,427845
2017-09-02,496,497,485,488,1020679,12,2,43679,977000,27,2,201613,819066,-157934,157934
2017-09-03,494,494,483,486,1085450,9,2,111450,974000,43,2,279012,806438,-167562,167562
2017-09-04,492,493,468,472,1681330,46,5,244727,1436603,36,2,962919,718411,-718192,718192
2017-09-05,484,491,462,483,2147891,14,3,64812,2083079,50,2,780145,1367746,-715333,715333
2017-09-06,485,493,479,484,1540639,5,2,27247,1513392,28,2,390650,1149989,-363403,363403
2017-09-10,485,490,466,484,1023901,10,2,48918,974983,14,2,199691,824210,-150773,150773
2017-09-11,485,485,473,481,252825,3,2,100940,151885,19,1,153983,98842,-53043,53043
2017-09-12,483,483,476,480,249642,1,2,20000,229642,36,0,249642,0,-229642,229642
2017-09-13,484,484,473,474,209291,5,2,16075,193216,40,1,209251,40,-193176,193176
2017-09-16,485,485,462,473,478032,32,2,275074,202958,21,2,293665,184367,-18591,18591
2017-09-17,480,502,478,497,6249997,21,3,93355,6156642,100,6,1290927,4959070,-1197572,1197572
2017-09-18,491,509,491,497,3358914,16,3,131459,3227455,46,4,656602,2702312,-525143,525143
2017-09-19,504,509,502,506,1828686,7,2,28065,1800621,36,2,187012,1641674,-158947,158947
2017-09-20,509,509,497,504,731691,7,2,89281,642410,28,3,142983,588708,-53702,53702
2017-09-23,505,514,497,514,833174,5,2,32613,800561,76,0,833174,0,-800561,800561
2017-09-24,506,509,504,508,252890,10,2,53122,199768,28,0,252890,0,-199768,199768
2017-09-25,506,509,503,506,287549,1,2,1193,286356,23,1,257549,30000,-256356,256356
2017-09-26,506,515,501,509,286825,4,2,2220,284605,29,0,286825,0,-284605,284605
2017-09-27,509,527,497,508,1284878,26,4,312896,971982,94,0,1284878,0,-971982,971982
2017-10-02,526,533,518,532,954961,15,2,43282,911679,93,1,876742,78219,-833460,833460
